,substancia,cnpj,laboratorio,codigo_ggrem,registro,ean_1,ean_2,ean_3,produto,apresentacao,classe_terapeutica,tipo_de_produto_status_do_produto,regime_de_preco,pf_sem_impostos,pf_0,pf_12,pf_17,pf_17_alc,pf_175,pf_175_alc,pf_18,pf_18_alc,pf_20,pmc_0,pmc_12,pmc_17,pmc_17_alc,pmc_175,pmc_175_alc,pmc_18,pmc_18_alc,pmc_20,restricao_hospitalar,cap,confaz_87,icms_0,analise_recursal,lista_de_concessao_de_credito_tributario_piscofins,comercializacao_2020,tarja,mes,ano,pf_19,pf_21,pf_22,pmc_19,pmc_21,pmc_22,comercializacao_2022,unnamed_4,comercializacao_2019,pf_12_alc,pf_19_alc,pf_195,pf_195_alc,pf_20_alc,pf_205,pf_21_alc,pf_22_alc,pmc_sem_imposto,pmc_12_alc,pmc_19_alc,pmc_195,pmc_195_alc,pmc_20_alc,pmc_205,pmc_21_alc,pmc_22_alc,destinacao_comercial_,comercializacao_2018
258,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529215110026203,1010006550072,7896226506883.0,nan,nan,ACTEMRA SC,"162 MG SOL INJ SC CT 1 SER PREENC VD TRANS X 0,9 ML",M01C0 - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológicos,Regulado,"904,85","904,85",1028.23,1090.18,1090.18,1096.78,1096.78,1103.47,1103.47,1131.06,,,,,,,,,,True,False,False,False,,POSITIVA,,Tarja Vermelha,07,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não
259,TOCILIZUMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529215110026303,1010006550080,7896226506890.0,nan,nan,ACTEMRA SC,"162 MG SOL INJ SC CT 4 SER PREENC VD TRANS X 0,9 ML",M01C0 - AGENTES ANTI-REUMÁTICOS ESPECÍFICOS,Biológicos,Regulado,"3619,41","3619,41",4112.96,4360.73,4360.73,4387.16,4387.16,4413.91,4413.91,4524.26,,,,,,,,,,True,False,False,False,,POSITIVA,,Tarja Vermelha,07,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim
260,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529216020026403,1010005480046,7896226506845.0,nan,nan,MABTHERA SC,"1400 MG SOL INJ SC CT 1 FA VD TRANS X 11,7 ML (REST HOSP)","L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológicos,Regulado,"8923,4","8923,4",,,,,,,,,,,,,,,,,,True,False,False,True,,POSITIVA,,Tarja Vermelha,07,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim
261,CARBOPLATINA,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534201501151413,1221400190029,7892953201923.0,nan,nan,TECNOCARB,150 MG PO LIOF INJ CT FA VD AMB X 25 ML,L01F0 - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"254,61","254,61",289.33,306.76,306.76,308.62,308.62,310.5,310.5,318.26,,,,,,,,,,True,False,False,False,,POSITIVA,,Tarja Vermelha,07,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não
262,CARBOPLATINA,55.980.684/0001-27,ZODIAC PRODUTOS FARMACÊUTICOS S/A,534201502158411,1221400190010,7892953201916.0,nan,nan,TECNOCARB,450 MG PO LIOF INJ CT FA VD AMB X 50 ML,L01F0 - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar (Referência),Regulado,"750,09","750,09",852.37,903.72,903.72,909.2,909.2,914.74,914.74,937.61,,,,,,,,,,True,False,False,False,,POSITIVA,,Tarja Vermelha,07,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não
263,CARBOPLATINA,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537500701157412,1557300080035,7898919602261.0,nan,nan,TEVACARBO,10 MG/ML SOL INJ CT FA VD AMB X 45 ML (EMB HOSP),L01F0 - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"1219,97","1219,97",1386.33,1469.85,1469.85,1478.75,1478.75,1487.77,1487.77,1524.96,,,,,,,,,,True,False,False,False,,POSITIVA,,Tarja Vermelha,07,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim
264,CARBOPLATINA,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537500702153410,1557300080019,7898919602070.0,nan,nan,TEVACARBO,10 MG/ML SOL INJ CT FA VD AMB X 5 ML (EMB HOSP),L01F0 - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"160,31","160,31",182.17,193.14,193.14,194.32,194.32,195.5,195.5,200.39,,,,,,,,,,True,False,False,False,,POSITIVA,,Tarja Vermelha,07,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não
265,CARBOPLATINA,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537500703151411,1557300080027,7898919602216.0,nan,nan,TEVACARBO,10 MG/ML SOL INJ CT FA VD AMB X 15 ML (EMB HOSP),L01F0 - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,"448,91","448,91",510.12,540.85,540.85,544.13,544.13,547.45,547.45,561.14,,,,,,,,,,True,False,False,False,,POSITIVA,,Tarja Vermelha,07,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim
266,CARBOPLATINA,64.171.697/0001-46,ACCORD FARMACÊUTICA LTDA,538000202151110,1553700030024,7898902274260.0,nan,nan,CARBOPLATINA,10 MG/ML SOL INJ IV CT FA VD AMB X 15 ML ,L01F0 - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Genérico,Regulado,"386,04","386,04",438.68,465.11,465.11,467.93,467.93,470.78,470.78,482.55,,,,,,,,,,True,False,False,False,,POSITIVA,,Tarja Vermelha,07,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não
267,CARBOPLATINA,64.171.697/0001-46,ACCORD FARMACÊUTICA LTDA,538000203156116,1553700030032,7898902274277.0,nan,nan,CARBOPLATINA,10 MG/ML SOL INJ IV CT FA VD AMB X 45 ML ,L01F0 - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Genérico,Regulado,"1000,29","1000,29",1136.7,1205.17,1205.17,1212.48,1212.48,1219.87,1219.87,1250.37,,,,,,,,,,True,False,False,False,,POSITIVA,,Tarja Vermelha,07,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,Não
268,CARBOPLATINA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523707206155412,1003301330042,7896094207981,    -     ,    -     ,FAULDCARBO,10 MG / ML SOL INJ CT FA VD AMB X 5 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,367.86,367.86,418.02,443.2,443.2,445.89,445.89,448.61,448.61,459.83,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,454.15,465.65,471.62,,,,True,,,418.02,454.15,456.97,456.97,459.83,462.72,465.65,471.62,,,,,,,,,,,
269,CARBOPLATINA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523707204152416,1003301330050,7896094207998,    -     ,    -     ,FAULDCARBO,10 MG / ML SOL INJ CT FA VD AMB X 15 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,743.12,743.12,844.45,895.33,895.33,900.75,900.75,906.24,906.24,928.9,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,917.43,940.66,952.72,,,,True,,,844.45,917.43,923.13,923.13,928.9,934.74,940.66,952.72,,,,,,,,,,,
270,CARBOPLATINA,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523707205159414,1003301330069,7896094208001,    -     ,    -     ,FAULDCARBO,10 MG / ML SOL INJ CT FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,1925.46,1925.46,2188.02,2319.83,2319.83,2333.89,2333.89,2348.12,2348.12,2406.83,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,2377.11,2437.29,2468.54,,,,True,,,2188.02,2377.11,2391.88,2391.88,2406.83,2421.96,2437.29,2468.54,,,,,,,,,,,
271,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401302150416,1163700140026,7896014665303,    -     ,    -     ,B -PLATIN,10 MG / ML    SOL INJ CT FA VD AMB X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,112.4,112.4,127.73,135.42,135.42,136.24,136.24,137.07,137.07,140.5,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,138.77,142.28,144.1,,,,True,,,127.73,138.77,139.63,139.63,140.5,141.38,142.28,144.1,,,,,,,,,,,
272,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401304153412,1163700140034,7896014665310,    -     ,    -     ,B -PLATIN,10 MG / ML SOL INJ CT FA VD AMB X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,335.36,335.36,381.09,404.05,404.05,406.5,406.5,408.98,408.98,419.2,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,414.02,424.51,429.95,,,,True,,,381.09,414.02,416.6,416.6,419.2,421.84,424.51,429.95,,,,,,,,,,,
273,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504401303157414,1163700140042,7896014665327,    -     ,    -     ,B -PLATIN,10 MG / ML SOL INJ CT  FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,1011.7,1011.7,1149.66,1218.92,1218.92,1226.3,1226.3,1233.78,1233.78,1264.63,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,1249.01,1280.63,1297.05,,,,True,,,1149.66,1249.01,1256.77,1256.77,1264.63,1272.58,1280.63,1297.05,,,,,,,,,,,
274,CARBOPLATINA,58.430.828/0001-60,BLAU FARMACÊUTICA S.A.,504420030065907,1163700140050,7896014665129,    -     ,    -     ,B -PLATIN,150 MG PO LIOF SOL INJ CT FA VD AMB,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,268.94,268.94,305.61,324.02,324.02,325.99,325.99,327.98,327.98,336.18,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,332.02,340.43,344.79,,,,False,,,305.61,332.02,334.09,334.09,336.18,338.29,340.43,344.79,,,,,,,,,,,
275,CARBOPLATINA,58.635.830/0001-75,FARMARIN INDUSTRIA E COMERCIO LTDA,508618090008117,1168800260016,7898179364794,    -     ,    -     ,EVOCARB,10 MG/ML PO LIOF INJ CT FA VD AMB X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,88.48,88.48,100.55,106.6,106.6,107.25,107.25,107.9,107.9,110.6,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,109.23,112.0,113.44,,,,False,,,100.55,109.23,109.91,109.91,110.6,111.3,112.0,113.44,,,,,,,,,,,
276,CARBOPLATINA,58.635.830/0001-75,FARMARIN INDUSTRIA E COMERCIO LTDA,508618090008017,1168800260024,7898179364947,    -     ,    -     ,EVOCARB,10 MG/ML PO LIOF INJ CT 10 FA VD AMB X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,884.91,884.91,1005.58,1066.16,1066.16,1072.62,1072.62,1079.16,1079.16,1106.14,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,1092.48,1120.14,1134.5,,,,False,,,1005.58,1092.48,1099.27,1099.27,1106.14,1113.09,1120.14,1134.5,,,,,,,,,,,
277,CARBOPLATINA,58.635.830/0001-75,FARMARIN INDUSTRIA E COMERCIO LTDA,508618090008317,1168800260032,7898179364800,    -     ,    -     ,EVOCARB,10 MG/ML PO LIOF INJ CT FA VD AMB X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,265.47,265.47,301.67,319.84,319.84,321.78,321.78,323.74,323.74,331.84,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,327.74,336.04,340.35,,,,False,,,301.67,327.74,329.78,329.78,331.84,333.92,336.04,340.35,,,,,,,,,,,
278,CARBOPLATINA,58.635.830/0001-75,FARMARIN INDUSTRIA E COMERCIO LTDA,508618090007917,1168800260040,7898179364930,    -     ,    -     ,EVOCARB,10 MG/ML PO LIOF INJ CT 10 FA VD AMB X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,2654.72,2654.72,3016.73,3198.46,3198.46,3217.84,3217.84,3237.46,3237.46,3318.4,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,3277.43,3360.41,3403.49,,,,False,,,3016.73,3277.43,3297.79,3297.79,3318.4,3339.27,3360.41,3403.49,,,,,,,,,,,
279,CARBOPLATINA,58.635.830/0001-75,FARMARIN INDUSTRIA E COMERCIO LTDA,508618090008217,1168800260059,7898179364817,    -     ,    -     ,EVOCARB,10 MG/ML PO LIOF INJ CT FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,796.4,796.4,905.0,959.52,959.52,965.33,965.33,971.22,971.22,995.5,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,983.21,1008.1,1021.03,,,,False,,,905.0,983.21,989.32,989.32,995.5,1001.76,1008.1,1021.03,,,,,,,,,,,
280,CARBOPLATINA,61.072.393/0001-33,PFIZER BRASIL LTDA,522717110062617,1211003760018,7891268105728,    -     ,    -     ,PLATAMINE CS,10 MG/ML SOL INJ CT FA PLAS TRANS X 5 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,88.95,88.95,101.08,107.17,107.17,107.82,107.82,108.48,108.48,111.19,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,109.81,112.59,114.04,,,,False,,,101.08,109.81,110.5,110.5,111.19,111.89,112.59,114.04,,,,,,,,,,,
281,CARBOPLATINA,61.072.393/0001-33,PFIZER BRASIL LTDA,522717110062317,1211003760026,7891268105704,    -     ,    -     ,PLATAMINE CS,10 MG/ML SOL INJ CT FA PLAS TRANS X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,179.77,179.77,204.28,216.59,216.59,217.9,217.9,219.23,219.23,224.71,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,221.94,227.56,230.47,,,,False,,,204.28,221.94,223.32,223.32,224.71,226.13,227.56,230.47,,,,,,,,,,,
282,CARBOPLATINA,61.072.393/0001-33,PFIZER BRASIL LTDA,522717110062417,1211003760034,7891268105711,    -     ,    -     ,PLATAMINE CS,10 MG/ML SOL INJ CT FA PLAS TRANS X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,541.63,541.63,615.49,652.57,652.57,656.52,656.52,660.52,660.52,677.04,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,668.68,685.61,694.4,,,,False,,,615.49,668.68,672.83,672.83,677.04,681.3,685.61,694.4,,,,,,,,,,,
283,CARBOPLATINA,64.171.697/0001-46,ACCORD FARMACÊUTICA LTDA,538000202151110,1553700030024,7898902274260,    -     ,    -     ,CARBOPLATINA,10 MG/ML SOL INJ IV CT FA VD AMB X 15 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Genérico,Regulado,510.88,510.88,580.55,615.52,615.52,619.25,619.25,623.02,623.02,638.6,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,630.72,646.68,654.97,,,,False,,,580.55,630.72,634.63,634.63,638.6,642.62,646.68,654.97,,,,,,,,,,,
284,CARBOPLATINA,64.171.697/0001-46,ACCORD FARMACÊUTICA LTDA,538000203156116,1553700030032,7898902274277,    -     ,    -     ,CARBOPLATINA,10 MG/ML SOL INJ IV CT FA VD AMB X 45 ML ,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Genérico,Regulado,1323.79,1323.79,1504.31,1594.93,1594.93,1604.59,1604.59,1614.38,1614.38,1654.74,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,1634.31,1675.68,1697.17,,,,False,,,1504.31,1634.31,1644.46,1644.46,1654.74,1665.15,1675.68,1697.17,,,,,,,,,,,
285,CARBOPLATINA,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537500703151411,1557300080027,7898919602216,    -     ,    -     ,TEVACARBO,10 MG/ML SOL INJ IV CT FA VD AMB X 15 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,594.1,594.1,675.11,715.78,715.78,720.12,720.12,724.51,724.51,742.63,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,733.46,752.03,761.67,,,,True,,,675.11,733.46,738.01,738.01,742.63,747.3,752.03,761.67,,,,,,,,,,,
286,CARBOPLATINA,05.333.542/0001-08,TEVA FARMACÊUTICA LTDA.,537500701157412,1557300080035,7898919602261,    -     ,    -     ,TEVACARBO,10 MG/ML SOL INJ IV CT FA VD AMB X 45 ML,L1F - COMPOSTOS ANTINEOPLÁSICOS DE PLATINA,Similar,Regulado,1614.53,1614.53,1834.69,1945.22,1945.22,1957.01,1957.01,1968.94,1968.94,2018.16,,,,,,,,,,True,False,False,False,,Positiva,,- (*) ,01,2024,1993.25,2043.71,2069.91,,,,True,,,1834.69,1993.25,2005.63,2005.63,2018.16,2030.86,2043.71,2069.91,,,,,,,,,,,
287,CRIZOTINIBE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720030084317,1211004540021,7891268110371,    -     ,    -     ,XALKORI,200 MG CAP DUR CT BL AL PLAS TRANS X 60,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,23077.15,25846.41,29867.8,31939.13,27803.78,32162.21,27972.3,32388.42,28142.86,33326.13,34672.04,39896.93,42572.45,38437.09,42859.97,38670.06,43151.36,38905.85,44358.19,False,False,False,False,,Negativa,,Tarja Vermelha,01,2024,32850.58,33815.69,34319.87,43746.41,44987.35,45634.79,False,,,26224.03,28490.29,33086.64,28667.26,28846.43,33569.11,29211.59,29586.08,31902.8,36253.18,39386.15,44050.15,38166.37,39878.5,44670.54,40383.31,40901.02,,
288,CRIZOTINIBE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720030084417,1211004540038,7891268110388,    -     ,    -     ,XALKORI,200 MG CAP DUR CT FR PLAS OPC X 60 ,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,23077.15,25846.41,29867.8,31939.13,27803.78,32162.21,27972.3,32388.42,28142.86,33326.13,34672.04,39896.93,42572.45,38437.09,42859.97,38670.06,43151.36,38905.85,44358.19,False,False,False,False,,Negativa,,Tarja Vermelha,01,2024,32850.58,33815.69,34319.87,43746.41,44987.35,45634.79,True,,,26224.03,28490.29,33086.64,28667.26,28846.43,33569.11,29211.59,29586.08,31902.8,36253.18,39386.15,44050.15,38166.37,39878.5,44670.54,40383.31,40901.02,,
289,CRIZOTINIBE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720030084517,1211004540054,7891268110401,    -     ,    -     ,XALKORI,250 MG CAP DUR CT BL AL PLAS TRANS X 60,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,28519.97,31942.37,36912.22,39472.08,34361.4,39747.78,34569.66,40027.34,34780.45,41186.2,42849.55,49306.75,52613.31,47502.62,52968.65,47790.53,53328.76,48081.93,54820.2,False,False,False,False,,Negativa,,Tarja Vermelha,01,2024,40598.5,41791.22,42414.32,54064.15,55597.75,56397.9,False,,,32409.05,35209.82,40890.23,35428.53,35649.95,41486.49,36101.23,36564.05,39427.18,44803.61,48675.51,54439.52,47168.04,49283.96,55206.23,49907.83,50547.65,,
290,CRIZOTINIBE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720030084617,1211004540062,7891268110418,    -     ,    -     ,XALKORI,250 MG CAP DUR CT FR PLAS OPC X 60,"L1H3 - INIBIDORES PREOTEÍNA KINASE ANTINEOPLÁSICOS, ALK",Novo,Regulado,28519.97,31942.37,36912.22,39472.08,34361.4,39747.78,34569.66,40027.34,34780.45,41186.2,42849.55,49306.75,52613.31,47502.62,52968.65,47790.53,53328.76,48081.93,54820.2,False,False,False,False,,Negativa,,Tarja Vermelha,01,2024,40598.5,41791.22,42414.32,54064.15,55597.75,56397.9,True,,,32409.05,35209.82,40890.23,35428.53,35649.95,41486.49,36101.23,36564.05,39427.18,44803.61,48675.51,54439.52,47168.04,49283.96,55206.23,49907.83,50547.65,,
291,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110041907,1003302050019,7896094210349,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,1764.17,1764.17,,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2024,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
292,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110042007,1003302050027,7896094210219,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,8818.08,8818.08,,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2024,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
293,RITUXIMABE,61.230.314/0001-75,LIBBS FARMACÊUTICA LTDA,523719110041807,1003302050035,7896094210226,    -     ,    -     ,VIVAXXIA,10 MG/ML SOL DIL INFUS IV CT 2 FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,3528.35,3528.35,,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2024,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
294,RITUXIMABE,61.286.647/0001-16,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,511519060070807,1004706180011,7897595635204,    -     ,    -     ,RIXIMYO,10 MG/ML SOL DIL INFUS CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,3532.73,3532.73,,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2024,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
295,RITUXIMABE,61.286.647/0001-16,SANDOZ DO BRASIL INDÚSTRIA FARMACÊUTICA LTDA,511519060070907,1004706180036,7897595635211,    -     ,    -     ,RIXIMYO,10 MG/ML SOL DIL  INFUS CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,8818.48,8818.48,,,,,,,,,,,,,,,,,,True,True,False,True,(3),Positiva,,Tarja Vermelha,01,2024,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
296,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529203301153217,1010005480011,7896226501710,    -     ,    -     ,MABTHERA,10 MG/ML SOL DIL INFUS IV CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,3532.74,3532.74,,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,- (*) ,01,2024,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
297,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529203302151218,1010005480038,7896226501727,    -     ,    -     ,MABTHERA,10 MG/ML SOL DIL INFUS IV CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,8818.5,8818.5,,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,- (*) ,01,2024,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
298,RITUXIMABE,33.009.945/0001-23,PRODUTOS ROCHE QUÍMICOS E FARMACÊUTICOS S.A.,529216020026403,1010005480046,7896226506845,    -     ,    -     ,MABTHERA,"1400 MG SOL INJ SC CT 1 FA VD TRANS X 11,7 ML (REST HOSP)","L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Novo,Regulado,11519.21,11519.21,,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2024,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
299,RITUXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122030005707,1024400200018,7898609960947,    -     ,    -     ,RIABNI,10 MG/ML SOL DIL INFUS IV CT FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,1643.92,1643.92,,,,,,,,,,,,,,,,,,True,True,False,True,,Positiva,,Tarja Vermelha,01,2024,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
300,RITUXIMABE,18.774.815/0001-93,AMGEN BIOTECNOLOGIA DO BRASIL LTDA.,544122030005607,1024400200026,7898609960930,    -     ,    -     ,RIABNI,10 MG/ML SOL DIL INFUS IV CT FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,8219.59,8219.59,,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2024,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
301,RITUXIMABE,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541921110009507,1106301570011,7898168491012,    -     ,    -     ,BIO-MANGUINHOS RITUXIMABE,10 MG/ML SOL DIL INFUS CT 2 FR VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,3154.23,3532.74,,,,,,,,,,,,,,,,,,True,False,False,True,,Negativa,,- (*) ,01,2024,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
302,RITUXIMABE,33.781.055/0001-35,FUNDAÇÃO OSWALDO CRUZ,541921110009607,1106301570028,7898168491029,    -     ,    -     ,BIO-MANGUINHOS RITUXIMABE,10 MG/ML SOL DIL INFUS CT 1 FR VD TRANS X 50 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,7873.66,8818.5,,,,,,,,,,,,,,,,,,True,True,False,True,,Negativa,,- (*) ,01,2024,,,,,,,False,,,,,,,,,,,,,,,,,,,,,
303,RITUXIMABE,61.072.393/0001-33,PFIZER BRASIL LTDA,522720090089607,1211004780012,7891045033152,    -     ,    -     ,RUXIENCE,10 MG/ML SOL DIL INFUS IV CT FA VD TRANS X 10 ML,"L1G1 - ANTICORPOS MONOCLONAIS ANTINEOPLÁSICOS, CD20",Biológico,Regulado,1099.2,1099.2,,,,,,,,,,,,,,,,,,True,False,False,True,,Positiva,,Tarja Vermelha,01,2024,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
